measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,val,upper,lower
Cigarette-Equivalents Per Capita,1,Global,3,Both,29,15+ years,1990,1484.256502,1531.563739,1436.151878
Cigarette-Equivalents Per Capita,1,Global,3,Both,29,15+ years,2019,1113.754663,1161.263946,1069.765828
Cigarette-Equivalents Per Capita,4,"Southeast Asia, East Asia, and Oceania",3,Both,29,15+ years,1990,1827.374739,1959.359086,1692.900863
Cigarette-Equivalents Per Capita,4,"Southeast Asia, East Asia, and Oceania",3,Both,29,15+ years,2019,1778.846098,1927.560165,1640.645875
Cigarette-Equivalents Per Capita,5,East Asia,3,Both,29,15+ years,1990,2089.743405,2267.199999,1908.30151
Cigarette-Equivalents Per Capita,5,East Asia,3,Both,29,15+ years,2019,2125.624008,2345.478203,1927.886944
Cigarette-Equivalents Per Capita,6,China,3,Both,29,15+ years,1990,2099.164393,2282.300158,1915.322938
Cigarette-Equivalents Per Capita,6,China,3,Both,29,15+ years,2019,2148.267434,2372.981154,1945.478472
Cigarette-Equivalents Per Capita,7,Democratic People's Republic of Korea,3,Both,29,15+ years,1990,1425.400747,1634.585811,1235.468745
Cigarette-Equivalents Per Capita,7,Democratic People's Republic of Korea,3,Both,29,15+ years,2019,1346.623595,1677.039713,1060.005714
Cigarette-Equivalents Per Capita,8,Taiwan (Province of China),3,Both,29,15+ years,1990,2228.778307,2607.137476,1886.60974
Cigarette-Equivalents Per Capita,8,Taiwan (Province of China),3,Both,29,15+ years,2019,1627.260034,2015.093793,1322.524994
Cigarette-Equivalents Per Capita,9,Southeast Asia,3,Both,29,15+ years,1990,1148.923867,1220.148611,1081.761671
Cigarette-Equivalents Per Capita,9,Southeast Asia,3,Both,29,15+ years,2019,1035.732738,1126.205034,951.6261937
Cigarette-Equivalents Per Capita,10,Cambodia,3,Both,29,15+ years,1990,997.0700444,1117.174434,887.5653928
Cigarette-Equivalents Per Capita,10,Cambodia,3,Both,29,15+ years,2019,1164.361429,1463.52344,924.6445732
Cigarette-Equivalents Per Capita,11,Indonesia,3,Both,29,15+ years,1990,1025.305173,1173.206493,888.5773687
Cigarette-Equivalents Per Capita,11,Indonesia,3,Both,29,15+ years,2019,1139.261734,1340.091028,954.5148542
Cigarette-Equivalents Per Capita,12,Lao People's Democratic Republic,3,Both,29,15+ years,1990,1127.461415,1223.656837,1031.102683
Cigarette-Equivalents Per Capita,12,Lao People's Democratic Republic,3,Both,29,15+ years,2019,1167.884483,1475.976723,901.0677158
Cigarette-Equivalents Per Capita,13,Malaysia,3,Both,29,15+ years,1990,1286.348518,1427.935759,1146.442741
Cigarette-Equivalents Per Capita,13,Malaysia,3,Both,29,15+ years,2019,932.1626105,1059.691715,823.1277115
Cigarette-Equivalents Per Capita,14,Maldives,3,Both,29,15+ years,1990,1523.298625,1731.728482,1317.8572
Cigarette-Equivalents Per Capita,14,Maldives,3,Both,29,15+ years,2019,1198.274534,1415.50631,1000.492223
Cigarette-Equivalents Per Capita,15,Myanmar,3,Both,29,15+ years,1990,1718.008107,1951.6584,1492.35601
Cigarette-Equivalents Per Capita,15,Myanmar,3,Both,29,15+ years,2019,1014.776182,1248.777317,820.0125735
Cigarette-Equivalents Per Capita,16,Philippines,3,Both,29,15+ years,1990,1619.552398,1769.931694,1468.956343
Cigarette-Equivalents Per Capita,16,Philippines,3,Both,29,15+ years,2019,1170.305572,1388.825096,979.5304841
Cigarette-Equivalents Per Capita,17,Sri Lanka,3,Both,29,15+ years,1990,732.8475221,812.2909013,660.4125476
Cigarette-Equivalents Per Capita,17,Sri Lanka,3,Both,29,15+ years,2019,403.2287755,469.4643783,340.353073
Cigarette-Equivalents Per Capita,18,Thailand,3,Both,29,15+ years,1990,1084.552427,1197.410079,989.7715206
Cigarette-Equivalents Per Capita,18,Thailand,3,Both,29,15+ years,2019,782.2024953,935.9663792,651.8842154
Cigarette-Equivalents Per Capita,19,Timor-Leste,3,Both,29,15+ years,1990,1156.526565,1504.583206,890.0893768
Cigarette-Equivalents Per Capita,19,Timor-Leste,3,Both,29,15+ years,2019,1057.41209,1346.338074,809.863473
Cigarette-Equivalents Per Capita,20,Viet Nam,3,Both,29,15+ years,1990,850.2596579,1008.022338,704.2748898
Cigarette-Equivalents Per Capita,20,Viet Nam,3,Both,29,15+ years,2019,941.9660881,1150.136454,764.8906615
Cigarette-Equivalents Per Capita,21,Oceania,3,Both,29,15+ years,1990,982.4296531,1172.913758,828.1881743
Cigarette-Equivalents Per Capita,21,Oceania,3,Both,29,15+ years,2019,949.7766262,1144.137001,784.4903595
Cigarette-Equivalents Per Capita,22,Fiji,3,Both,29,15+ years,1990,789.9628735,871.4695183,718.2518147
Cigarette-Equivalents Per Capita,22,Fiji,3,Both,29,15+ years,2019,712.0616245,844.4728947,600.1081706
Cigarette-Equivalents Per Capita,23,Kiribati,3,Both,29,15+ years,1990,1072.717416,1198.579669,967.564584
Cigarette-Equivalents Per Capita,23,Kiribati,3,Both,29,15+ years,2019,1381.494876,1665.147072,1114.93611
Cigarette-Equivalents Per Capita,24,Marshall Islands,3,Both,29,15+ years,1990,989.3751671,1266.50844,758.0795547
Cigarette-Equivalents Per Capita,24,Marshall Islands,3,Both,29,15+ years,2019,965.6242364,1239.07085,753.0415711
Cigarette-Equivalents Per Capita,25,Micronesia (Federated States of),3,Both,29,15+ years,1990,989.5126232,1275.138979,762.5404254
Cigarette-Equivalents Per Capita,25,Micronesia (Federated States of),3,Both,29,15+ years,2019,959.1213681,1229.669499,732.4421614
Cigarette-Equivalents Per Capita,26,Papua New Guinea,3,Both,29,15+ years,1990,989.5822816,1266.775195,758.7163608
Cigarette-Equivalents Per Capita,26,Papua New Guinea,3,Both,29,15+ years,2019,954.4450721,1211.710918,745.8616812
Cigarette-Equivalents Per Capita,27,Samoa,3,Both,29,15+ years,1990,1875.583213,2131.71528,1642.858747
Cigarette-Equivalents Per Capita,27,Samoa,3,Both,29,15+ years,2019,1806.99363,2211.8891,1426.651051
Cigarette-Equivalents Per Capita,28,Solomon Islands,3,Both,29,15+ years,1990,1095.6695,1202.912032,1000.696899
Cigarette-Equivalents Per Capita,28,Solomon Islands,3,Both,29,15+ years,2019,1073.804518,1250.560052,904.1515057
Cigarette-Equivalents Per Capita,29,Tonga,3,Both,29,15+ years,1990,989.3671738,1259.419576,757.2300255
Cigarette-Equivalents Per Capita,29,Tonga,3,Both,29,15+ years,2019,958.6165375,1216.657354,732.7627331
Cigarette-Equivalents Per Capita,30,Vanuatu,3,Both,29,15+ years,1990,466.9250309,525.0454914,414.7065532
Cigarette-Equivalents Per Capita,30,Vanuatu,3,Both,29,15+ years,2019,442.3766027,544.3850247,354.7167498
Cigarette-Equivalents Per Capita,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,29,15+ years,1990,1945.434612,2049.624517,1852.728899
Cigarette-Equivalents Per Capita,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,29,15+ years,2019,1769.806732,1921.212102,1628.98106
Cigarette-Equivalents Per Capita,32,Central Asia,3,Both,29,15+ years,1990,1242.085772,1336.652589,1160.034376
Cigarette-Equivalents Per Capita,32,Central Asia,3,Both,29,15+ years,2019,1152.168108,1234.474247,1073.560519
Cigarette-Equivalents Per Capita,33,Armenia,3,Both,29,15+ years,1990,2021.427523,2263.748418,1795.036973
Cigarette-Equivalents Per Capita,33,Armenia,3,Both,29,15+ years,2019,1911.064785,2345.789329,1537.400067
Cigarette-Equivalents Per Capita,34,Azerbaijan,3,Both,29,15+ years,1990,1285.236636,1529.252898,1081.312446
Cigarette-Equivalents Per Capita,34,Azerbaijan,3,Both,29,15+ years,2019,1639.728709,1871.774604,1428.307727
Cigarette-Equivalents Per Capita,35,Georgia,3,Both,29,15+ years,1990,1577.622103,1852.404127,1341.476897
Cigarette-Equivalents Per Capita,35,Georgia,3,Both,29,15+ years,2019,1770.473172,2104.226757,1457.208639
Cigarette-Equivalents Per Capita,36,Kazakhstan,3,Both,29,15+ years,1990,1544.933491,1861.514843,1278.869199
Cigarette-Equivalents Per Capita,36,Kazakhstan,3,Both,29,15+ years,2019,1420.379299,1749.688537,1130.689156
Cigarette-Equivalents Per Capita,37,Kyrgyzstan,3,Both,29,15+ years,1990,1884.774173,2115.734641,1667.047553
Cigarette-Equivalents Per Capita,37,Kyrgyzstan,3,Both,29,15+ years,2019,1915.426713,2304.836679,1570.836264
Cigarette-Equivalents Per Capita,38,Mongolia,3,Both,29,15+ years,1990,911.6141849,1022.180514,816.0428128
Cigarette-Equivalents Per Capita,38,Mongolia,3,Both,29,15+ years,2019,1137.772872,1348.00075,949.6098478
Cigarette-Equivalents Per Capita,39,Tajikistan,3,Both,29,15+ years,1990,1569.918754,1857.136307,1339.379672
Cigarette-Equivalents Per Capita,39,Tajikistan,3,Both,29,15+ years,2019,1152.767218,1447.409249,903.1468245
Cigarette-Equivalents Per Capita,40,Turkmenistan,3,Both,29,15+ years,1990,2090.524697,2322.693031,1871.323146
Cigarette-Equivalents Per Capita,40,Turkmenistan,3,Both,29,15+ years,2019,1527.778564,1791.688907,1273.100735
Cigarette-Equivalents Per Capita,41,Uzbekistan,3,Both,29,15+ years,1990,437.9554954,529.8099483,363.8679487
Cigarette-Equivalents Per Capita,41,Uzbekistan,3,Both,29,15+ years,2019,518.0155863,599.3101238,439.9971465
Cigarette-Equivalents Per Capita,42,Central Europe,3,Both,29,15+ years,1990,2532.70595,2717.816784,2376.740014
Cigarette-Equivalents Per Capita,42,Central Europe,3,Both,29,15+ years,2019,1852.693248,2000.740826,1714.107198
Cigarette-Equivalents Per Capita,43,Albania,3,Both,29,15+ years,1990,1894.040861,2224.731864,1621.799298
Cigarette-Equivalents Per Capita,43,Albania,3,Both,29,15+ years,2019,1941.384044,2305.846372,1615.441019
Cigarette-Equivalents Per Capita,44,Bosnia and Herzegovina,3,Both,29,15+ years,1990,1880.231523,2118.421409,1638.114158
Cigarette-Equivalents Per Capita,44,Bosnia and Herzegovina,3,Both,29,15+ years,2019,2332.02501,2710.567276,2009.276436
Cigarette-Equivalents Per Capita,45,Bulgaria,3,Both,29,15+ years,1990,3798.555595,4277.603462,3332.138732
Cigarette-Equivalents Per Capita,45,Bulgaria,3,Both,29,15+ years,2019,2502.415249,2916.960493,2143.584933
Cigarette-Equivalents Per Capita,46,Croatia,3,Both,29,15+ years,1990,2717.41652,3051.441431,2427.817868
Cigarette-Equivalents Per Capita,46,Croatia,3,Both,29,15+ years,2019,2021.559862,2418.02745,1686.639316
Cigarette-Equivalents Per Capita,47,Czechia,3,Both,29,15+ years,1990,2248.913598,2572.286293,1968.307419
Cigarette-Equivalents Per Capita,47,Czechia,3,Both,29,15+ years,2019,1915.941602,2336.764974,1583.466795
Cigarette-Equivalents Per Capita,48,Hungary,3,Both,29,15+ years,1990,2897.141998,3284.190946,2555.325597
Cigarette-Equivalents Per Capita,48,Hungary,3,Both,29,15+ years,2019,1919.712013,2284.76289,1592.318152
Cigarette-Equivalents Per Capita,49,North Macedonia,3,Both,29,15+ years,1990,2773.166147,3325.161359,2308.396119
Cigarette-Equivalents Per Capita,49,North Macedonia,3,Both,29,15+ years,2019,2535.95438,2905.153012,2196.825524
Cigarette-Equivalents Per Capita,50,Montenegro,3,Both,29,15+ years,1990,2837.961166,3339.491601,2373.68766
Cigarette-Equivalents Per Capita,50,Montenegro,3,Both,29,15+ years,2019,2913.67821,3482.235619,2365.521312
Cigarette-Equivalents Per Capita,51,Poland,3,Both,29,15+ years,1990,2914.503457,3465.064122,2473.522677
Cigarette-Equivalents Per Capita,51,Poland,3,Both,29,15+ years,2019,1732.030955,2114.810149,1401.454324
Cigarette-Equivalents Per Capita,52,Romania,3,Both,29,15+ years,1990,1887.521358,2196.810013,1632.313759
Cigarette-Equivalents Per Capita,52,Romania,3,Both,29,15+ years,2019,1485.22612,1784.950229,1210.431415
Cigarette-Equivalents Per Capita,53,Serbia,3,Both,29,15+ years,1990,2069.646115,2359.926977,1821.729884
Cigarette-Equivalents Per Capita,53,Serbia,3,Both,29,15+ years,2019,2132.977311,2562.420202,1754.606941
Cigarette-Equivalents Per Capita,54,Slovakia,3,Both,29,15+ years,1990,1772.212017,2028.154826,1546.190703
Cigarette-Equivalents Per Capita,54,Slovakia,3,Both,29,15+ years,2019,1397.759003,1638.670315,1185.005157
Cigarette-Equivalents Per Capita,55,Slovenia,3,Both,29,15+ years,1990,2804.411051,3043.349687,2572.478101
Cigarette-Equivalents Per Capita,55,Slovenia,3,Both,29,15+ years,2019,2446.641746,2813.301317,2100.791237
Cigarette-Equivalents Per Capita,56,Eastern Europe,3,Both,29,15+ years,1990,1841.699189,2003.691524,1689.288562
Cigarette-Equivalents Per Capita,56,Eastern Europe,3,Both,29,15+ years,2019,1999.841866,2283.395407,1743.96784
Cigarette-Equivalents Per Capita,57,Belarus,3,Both,29,15+ years,1990,2154.542226,2564.345524,1780.928763
Cigarette-Equivalents Per Capita,57,Belarus,3,Both,29,15+ years,2019,2083.120785,2537.267113,1733.149549
Cigarette-Equivalents Per Capita,58,Estonia,3,Both,29,15+ years,1990,1834.394374,2041.259447,1637.732604
Cigarette-Equivalents Per Capita,58,Estonia,3,Both,29,15+ years,2019,1826.332629,2140.635535,1553.765321
Cigarette-Equivalents Per Capita,59,Latvia,3,Both,29,15+ years,1990,2130.35805,2507.484719,1810.085437
Cigarette-Equivalents Per Capita,59,Latvia,3,Both,29,15+ years,2019,1570.634469,1957.777495,1261.975549
Cigarette-Equivalents Per Capita,60,Lithuania,3,Both,29,15+ years,1990,1638.549854,1903.156086,1414.0275
Cigarette-Equivalents Per Capita,60,Lithuania,3,Both,29,15+ years,2019,1368.36139,1623.401009,1139.22761
Cigarette-Equivalents Per Capita,61,Republic of Moldova,3,Both,29,15+ years,1990,2087.996815,2594.485462,1667.15362
Cigarette-Equivalents Per Capita,61,Republic of Moldova,3,Both,29,15+ years,2019,2219.184601,2784.91251,1755.89489
Cigarette-Equivalents Per Capita,62,Russian Federation,3,Both,29,15+ years,1990,1794.643186,2011.567755,1603.504628
Cigarette-Equivalents Per Capita,62,Russian Federation,3,Both,29,15+ years,2019,2116.211054,2502.048982,1767.156652
Cigarette-Equivalents Per Capita,63,Ukraine,3,Both,29,15+ years,1990,1893.464724,2206.264873,1626.228164
Cigarette-Equivalents Per Capita,63,Ukraine,3,Both,29,15+ years,2019,1639.750032,2026.1991,1323.582481
Cigarette-Equivalents Per Capita,64,High-income,3,Both,29,15+ years,1990,2348.798451,2453.079167,2246.784592
Cigarette-Equivalents Per Capita,64,High-income,3,Both,29,15+ years,2019,1465.011962,1550.707609,1387.432141
Cigarette-Equivalents Per Capita,65,High-income Asia Pacific,3,Both,29,15+ years,1990,2145.666145,2389.38288,1929.701333
Cigarette-Equivalents Per Capita,65,High-income Asia Pacific,3,Both,29,15+ years,2019,1503.562859,1717.479926,1307.695279
Cigarette-Equivalents Per Capita,66,Brunei Darussalam,3,Both,29,15+ years,1990,2145.064793,2591.782201,1775.931546
Cigarette-Equivalents Per Capita,66,Brunei Darussalam,3,Both,29,15+ years,2019,1518.736548,1930.518646,1190.1523
Cigarette-Equivalents Per Capita,67,Japan,3,Both,29,15+ years,1990,2148.40111,2443.201491,1864.37606
Cigarette-Equivalents Per Capita,67,Japan,3,Both,29,15+ years,2019,1520.142126,1797.294364,1260.105298
Cigarette-Equivalents Per Capita,68,Republic of Korea,3,Both,29,15+ years,1990,2222.062168,2599.003537,1907.37278
Cigarette-Equivalents Per Capita,68,Republic of Korea,3,Both,29,15+ years,2019,1565.216346,1894.70577,1279.838475
Cigarette-Equivalents Per Capita,69,Singapore,3,Both,29,15+ years,1990,921.1629447,1095.325694,769.0040698
Cigarette-Equivalents Per Capita,69,Singapore,3,Both,29,15+ years,2019,547.6730001,636.3817658,470.5302051
Cigarette-Equivalents Per Capita,70,Australasia,3,Both,29,15+ years,1990,1653.931429,1752.282557,1562.676055
Cigarette-Equivalents Per Capita,70,Australasia,3,Both,29,15+ years,2019,1069.444844,1209.578886,940.4993284
Cigarette-Equivalents Per Capita,71,Australia,3,Both,29,15+ years,1990,1671.866803,1788.274983,1567.052152
Cigarette-Equivalents Per Capita,71,Australia,3,Both,29,15+ years,2019,1095.052482,1268.89177,946.8515254
Cigarette-Equivalents Per Capita,72,New Zealand,3,Both,29,15+ years,1990,1565.442416,1689.39349,1455.111943
Cigarette-Equivalents Per Capita,72,New Zealand,3,Both,29,15+ years,2019,929.5031255,1114.900233,769.315258
Cigarette-Equivalents Per Capita,73,Western Europe,3,Both,29,15+ years,1990,2261.720799,2396.905987,2140.769342
Cigarette-Equivalents Per Capita,73,Western Europe,3,Both,29,15+ years,2019,1540.598564,1662.756376,1432.130845
Cigarette-Equivalents Per Capita,74,Andorra,3,Both,29,15+ years,1990,2147.62276,2759.612901,1639.584827
Cigarette-Equivalents Per Capita,74,Andorra,3,Both,29,15+ years,2019,1795.997427,2288.414848,1384.544501
Cigarette-Equivalents Per Capita,75,Austria,3,Both,29,15+ years,1990,1722.613601,1822.413217,1633.002428
Cigarette-Equivalents Per Capita,75,Austria,3,Both,29,15+ years,2019,2268.389755,2580.216639,1972.414057
Cigarette-Equivalents Per Capita,76,Belgium,3,Both,29,15+ years,1990,2625.529799,2852.396414,2394.757248
Cigarette-Equivalents Per Capita,76,Belgium,3,Both,29,15+ years,2019,1955.261114,2210.37786,1713.219605
Cigarette-Equivalents Per Capita,77,Cyprus,3,Both,29,15+ years,1990,2422.465011,2665.661659,2196.128601
Cigarette-Equivalents Per Capita,77,Cyprus,3,Both,29,15+ years,2019,2234.023099,2729.454426,1843.879423
Cigarette-Equivalents Per Capita,78,Denmark,3,Both,29,15+ years,1990,2594.513256,2947.171653,2261.898317
Cigarette-Equivalents Per Capita,78,Denmark,3,Both,29,15+ years,2019,1973.207418,2359.320798,1642.137345
Cigarette-Equivalents Per Capita,79,Finland,3,Both,29,15+ years,1990,1384.104086,1509.96216,1275.212889
Cigarette-Equivalents Per Capita,79,Finland,3,Both,29,15+ years,2019,1225.803452,1451.120003,1039.245978
