measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,val,upper,lower
Cigarette-Equivalents Per Capita,80,France,3,Both,29,15+ years,1990,1865.02199,2173.84135,1582.205066
Cigarette-Equivalents Per Capita,80,France,3,Both,29,15+ years,2019,1316.269043,1605.877973,1072.32029
Cigarette-Equivalents Per Capita,81,Germany,3,Both,29,15+ years,1990,2359.020291,2739.193337,2003.495537
Cigarette-Equivalents Per Capita,81,Germany,3,Both,29,15+ years,2019,1648.721566,2009.172051,1344.663347
Cigarette-Equivalents Per Capita,82,Greece,3,Both,29,15+ years,1990,3474.421326,4030.923777,2968.246191
Cigarette-Equivalents Per Capita,82,Greece,3,Both,29,15+ years,2019,2367.454543,2957.703243,1880.847452
Cigarette-Equivalents Per Capita,83,Iceland,3,Both,29,15+ years,1990,2694.399782,3065.311946,2374.358823
Cigarette-Equivalents Per Capita,83,Iceland,3,Both,29,15+ years,2019,1820.430089,2198.376684,1503.48345
Cigarette-Equivalents Per Capita,84,Ireland,3,Both,29,15+ years,1990,2164.344512,2417.736238,1910.654835
Cigarette-Equivalents Per Capita,84,Ireland,3,Both,29,15+ years,2019,1353.80561,1619.0803,1110.434327
Cigarette-Equivalents Per Capita,85,Israel,3,Both,29,15+ years,1990,1817.12017,2086.796839,1567.341617
Cigarette-Equivalents Per Capita,85,Israel,3,Both,29,15+ years,2019,1252.633948,1515.037489,1026.155166
Cigarette-Equivalents Per Capita,86,Italy,3,Both,29,15+ years,1990,2040.382856,2392.274777,1728.846948
Cigarette-Equivalents Per Capita,86,Italy,3,Both,29,15+ years,2019,1517.097935,1834.70934,1222.146291
Cigarette-Equivalents Per Capita,87,Luxembourg,3,Both,29,15+ years,1990,2139.52333,2782.894526,1648.770574
Cigarette-Equivalents Per Capita,87,Luxembourg,3,Both,29,15+ years,2019,1789.985711,2281.445628,1368.817024
Cigarette-Equivalents Per Capita,88,Malta,3,Both,29,15+ years,1990,2782.655669,3098.147503,2471.718327
Cigarette-Equivalents Per Capita,88,Malta,3,Both,29,15+ years,2019,2054.874425,2477.059011,1697.318073
Cigarette-Equivalents Per Capita,89,Netherlands,3,Both,29,15+ years,1990,2439.428164,2919.091143,2036.40139
Cigarette-Equivalents Per Capita,89,Netherlands,3,Both,29,15+ years,2019,1446.520101,1764.667435,1151.067224
Cigarette-Equivalents Per Capita,90,Norway,3,Both,29,15+ years,1990,1489.067841,1609.553692,1379.476137
Cigarette-Equivalents Per Capita,90,Norway,3,Both,29,15+ years,2019,1031.526058,1167.802351,910.8515815
Cigarette-Equivalents Per Capita,91,Portugal,3,Both,29,15+ years,1990,1749.922459,2074.234682,1458.79075
Cigarette-Equivalents Per Capita,91,Portugal,3,Both,29,15+ years,2019,1247.840355,1532.396945,993.1937967
Cigarette-Equivalents Per Capita,92,Spain,3,Both,29,15+ years,1990,3040.932056,3593.490409,2567.529649
Cigarette-Equivalents Per Capita,92,Spain,3,Both,29,15+ years,2019,1908.874131,2320.612946,1551.057696
Cigarette-Equivalents Per Capita,93,Sweden,3,Both,29,15+ years,1990,1596.322012,1786.443582,1419.620512
Cigarette-Equivalents Per Capita,93,Sweden,3,Both,29,15+ years,2019,1410.140095,1713.879825,1148.587108
Cigarette-Equivalents Per Capita,94,Switzerland,3,Both,29,15+ years,1990,2767.719145,3269.615452,2321.045642
Cigarette-Equivalents Per Capita,94,Switzerland,3,Both,29,15+ years,2019,2016.337505,2493.620396,1623.36777
Cigarette-Equivalents Per Capita,95,United Kingdom,3,Both,29,15+ years,1990,2233.553079,2507.732983,1997.280347
Cigarette-Equivalents Per Capita,95,United Kingdom,3,Both,29,15+ years,2019,1189.306925,1417.234264,989.7323696
Cigarette-Equivalents Per Capita,96,Southern Latin America,3,Both,29,15+ years,1990,1440.945942,1547.58265,1337.761766
Cigarette-Equivalents Per Capita,96,Southern Latin America,3,Both,29,15+ years,2019,1183.96535,1341.765941,1054.127345
Cigarette-Equivalents Per Capita,97,Argentina,3,Both,29,15+ years,1990,1593.808974,1745.80193,1455.469718
Cigarette-Equivalents Per Capita,97,Argentina,3,Both,29,15+ years,2019,1316.267381,1544.0672,1135.34404
Cigarette-Equivalents Per Capita,98,Chile,3,Both,29,15+ years,1990,1043.384689,1198.527406,907.2022501
Cigarette-Equivalents Per Capita,98,Chile,3,Both,29,15+ years,2019,794.0283125,944.1686274,665.8962029
Cigarette-Equivalents Per Capita,99,Uruguay,3,Both,29,15+ years,1990,1509.987363,1703.502078,1328.962291
Cigarette-Equivalents Per Capita,99,Uruguay,3,Both,29,15+ years,2019,1512.057783,1794.678774,1273.438772
Cigarette-Equivalents Per Capita,100,High-income North America,3,Both,29,15+ years,1990,2803.637938,3051.832603,2560.76523
Cigarette-Equivalents Per Capita,100,High-income North America,3,Both,29,15+ years,2019,1437.817115,1617.932475,1261.795705
Cigarette-Equivalents Per Capita,101,Canada,3,Both,29,15+ years,1990,2508.258518,2795.371132,2230.46492
Cigarette-Equivalents Per Capita,101,Canada,3,Both,29,15+ years,2019,1448.572723,1698.259947,1227.641548
Cigarette-Equivalents Per Capita,102,United States of America,3,Both,29,15+ years,1990,2835.472676,3113.017525,2571.326142
Cigarette-Equivalents Per Capita,102,United States of America,3,Both,29,15+ years,2019,1436.551108,1632.544161,1236.259342
Cigarette-Equivalents Per Capita,103,Latin America and Caribbean,3,Both,29,15+ years,1990,1077.119488,1148.223465,1008.250114
Cigarette-Equivalents Per Capita,103,Latin America and Caribbean,3,Both,29,15+ years,2019,695.8472959,782.9391066,625.7400485
Cigarette-Equivalents Per Capita,104,Caribbean,3,Both,29,15+ years,1990,1219.01012,1294.207803,1145.982789
Cigarette-Equivalents Per Capita,104,Caribbean,3,Both,29,15+ years,2019,884.1773694,985.3413004,792.5395633
Cigarette-Equivalents Per Capita,105,Antigua and Barbuda,3,Both,29,15+ years,1990,437.7318276,516.4359992,365.737401
Cigarette-Equivalents Per Capita,105,Antigua and Barbuda,3,Both,29,15+ years,2019,507.7647666,619.4437426,406.7383726
Cigarette-Equivalents Per Capita,106,Bahamas,3,Both,29,15+ years,1990,535.3152898,651.4425427,437.9960388
Cigarette-Equivalents Per Capita,106,Bahamas,3,Both,29,15+ years,2019,520.5825346,669.7564727,410.2833414
Cigarette-Equivalents Per Capita,107,Barbados,3,Both,29,15+ years,1990,681.2312102,748.2681231,618.7855581
Cigarette-Equivalents Per Capita,107,Barbados,3,Both,29,15+ years,2019,591.8853649,717.4715694,484.2207566
Cigarette-Equivalents Per Capita,108,Belize,3,Both,29,15+ years,1990,574.7548324,650.23157,501.7387809
Cigarette-Equivalents Per Capita,108,Belize,3,Both,29,15+ years,2019,563.1472197,700.3870016,447.5024558
Cigarette-Equivalents Per Capita,109,Cuba,3,Both,29,15+ years,1990,2419.383794,2625.879222,2217.797756
Cigarette-Equivalents Per Capita,109,Cuba,3,Both,29,15+ years,2019,1863.84405,2230.408582,1542.332485
Cigarette-Equivalents Per Capita,110,Dominica,3,Both,29,15+ years,1990,492.6093104,554.8017377,436.9441561
Cigarette-Equivalents Per Capita,110,Dominica,3,Both,29,15+ years,2019,457.2287214,553.9395019,370.336052
Cigarette-Equivalents Per Capita,111,Dominican Republic,3,Both,29,15+ years,1990,765.8292949,896.8564296,647.6468747
Cigarette-Equivalents Per Capita,111,Dominican Republic,3,Both,29,15+ years,2019,773.1325344,966.7614599,619.0263649
Cigarette-Equivalents Per Capita,112,Grenada,3,Both,29,15+ years,1990,443.2011344,521.8104932,378.3119797
Cigarette-Equivalents Per Capita,112,Grenada,3,Both,29,15+ years,2019,426.8178532,535.951642,337.2793935
Cigarette-Equivalents Per Capita,113,Guyana,3,Both,29,15+ years,1990,599.1015291,656.9188165,550.2107169
Cigarette-Equivalents Per Capita,113,Guyana,3,Both,29,15+ years,2019,563.9020696,708.340151,444.8045049
Cigarette-Equivalents Per Capita,114,Haiti,3,Both,29,15+ years,1990,280.7801832,310.8208543,252.7838471
Cigarette-Equivalents Per Capita,114,Haiti,3,Both,29,15+ years,2019,199.6267466,240.1777339,164.0489046
Cigarette-Equivalents Per Capita,115,Jamaica,3,Both,29,15+ years,1990,1040.524228,1126.11867,957.4421116
Cigarette-Equivalents Per Capita,115,Jamaica,3,Both,29,15+ years,2019,943.4021721,1114.621465,796.7566836
Cigarette-Equivalents Per Capita,116,Saint Lucia,3,Both,29,15+ years,1990,770.3110425,864.7530666,680.8344659
Cigarette-Equivalents Per Capita,116,Saint Lucia,3,Both,29,15+ years,2019,653.7218098,777.9309744,542.8239033
Cigarette-Equivalents Per Capita,117,Saint Vincent and the Grenadines,3,Both,29,15+ years,1990,467.7009453,545.1501235,402.7200998
Cigarette-Equivalents Per Capita,117,Saint Vincent and the Grenadines,3,Both,29,15+ years,2019,522.4484233,670.0139374,405.9294252
Cigarette-Equivalents Per Capita,118,Suriname,3,Both,29,15+ years,1990,1536.948466,1671.83571,1413.901909
Cigarette-Equivalents Per Capita,118,Suriname,3,Both,29,15+ years,2019,1223.74979,1493.956475,979.113782
Cigarette-Equivalents Per Capita,119,Trinidad and Tobago,3,Both,29,15+ years,1990,1054.024358,1147.244189,968.5244598
Cigarette-Equivalents Per Capita,119,Trinidad and Tobago,3,Both,29,15+ years,2019,808.4006356,979.708039,655.3242052
Cigarette-Equivalents Per Capita,120,Andean Latin America,3,Both,29,15+ years,1990,337.2797557,368.7384992,309.1543818
Cigarette-Equivalents Per Capita,120,Andean Latin America,3,Both,29,15+ years,2019,257.3294515,290.4177055,227.8085892
Cigarette-Equivalents Per Capita,121,Bolivia (Plurinational State of),3,Both,29,15+ years,1990,391.9904474,437.6582669,351.6771797
Cigarette-Equivalents Per Capita,121,Bolivia (Plurinational State of),3,Both,29,15+ years,2019,267.8629803,308.9587318,231.2857271
Cigarette-Equivalents Per Capita,122,Ecuador,3,Both,29,15+ years,1990,509.9340578,594.224422,432.5055203
Cigarette-Equivalents Per Capita,122,Ecuador,3,Both,29,15+ years,2019,321.0743686,400.2534415,256.1791211
Cigarette-Equivalents Per Capita,123,Peru,3,Both,29,15+ years,1990,241.4504972,279.1783655,210.8374795
Cigarette-Equivalents Per Capita,123,Peru,3,Both,29,15+ years,2019,220.6275208,267.4024975,179.6105183
Cigarette-Equivalents Per Capita,124,Central Latin America,3,Both,29,15+ years,1990,803.304834,869.9794333,737.4116431
Cigarette-Equivalents Per Capita,124,Central Latin America,3,Both,29,15+ years,2019,505.9956299,553.9081461,457.636329
Cigarette-Equivalents Per Capita,125,Colombia,3,Both,29,15+ years,1990,870.1535981,989.8899169,763.6122313
Cigarette-Equivalents Per Capita,125,Colombia,3,Both,29,15+ years,2019,542.5380794,636.3569888,461.8424298
Cigarette-Equivalents Per Capita,126,Costa Rica,3,Both,29,15+ years,1990,797.5308711,885.5338459,722.4065493
Cigarette-Equivalents Per Capita,126,Costa Rica,3,Both,29,15+ years,2019,535.708635,615.2411859,463.2967304
Cigarette-Equivalents Per Capita,127,El Salvador,3,Both,29,15+ years,1990,464.2168713,520.9890524,410.9400076
Cigarette-Equivalents Per Capita,127,El Salvador,3,Both,29,15+ years,2019,527.5572876,638.8984647,426.6904527
Cigarette-Equivalents Per Capita,128,Guatemala,3,Both,29,15+ years,1990,500.6733217,605.599183,412.7982149
Cigarette-Equivalents Per Capita,128,Guatemala,3,Both,29,15+ years,2019,451.7876267,561.3229297,359.930093
Cigarette-Equivalents Per Capita,129,Honduras,3,Both,29,15+ years,1990,919.2409921,1008.225823,835.0926487
Cigarette-Equivalents Per Capita,129,Honduras,3,Both,29,15+ years,2019,783.790678,961.2134462,635.7389564
Cigarette-Equivalents Per Capita,130,Mexico,3,Both,29,15+ years,1990,774.7220892,886.8772959,663.0663328
Cigarette-Equivalents Per Capita,130,Mexico,3,Both,29,15+ years,2019,426.0563165,507.7059644,348.5393038
Cigarette-Equivalents Per Capita,131,Nicaragua,3,Both,29,15+ years,1990,771.6475358,867.5088528,686.1178955
Cigarette-Equivalents Per Capita,131,Nicaragua,3,Both,29,15+ years,2019,616.0239337,749.9881261,501.2146414
Cigarette-Equivalents Per Capita,132,Panama,3,Both,29,15+ years,1990,606.5976995,666.8858452,550.9069375
Cigarette-Equivalents Per Capita,132,Panama,3,Both,29,15+ years,2019,546.5506844,676.7931343,427.6984811
Cigarette-Equivalents Per Capita,133,Venezuela (Bolivarian Republic of),3,Both,29,15+ years,1990,1043.845007,1182.22082,918.7127103
Cigarette-Equivalents Per Capita,133,Venezuela (Bolivarian Republic of),3,Both,29,15+ years,2019,695.4894389,842.6745002,566.4458825
Cigarette-Equivalents Per Capita,134,Tropical Latin America,3,Both,29,15+ years,1990,1524.173223,1686.770939,1364.196771
Cigarette-Equivalents Per Capita,134,Tropical Latin America,3,Both,29,15+ years,2019,994.4785121,1205.371535,822.853775
Cigarette-Equivalents Per Capita,135,Brazil,3,Both,29,15+ years,1990,1533.072737,1700.940379,1369.026546
Cigarette-Equivalents Per Capita,135,Brazil,3,Both,29,15+ years,2019,992.7907056,1207.173743,819.4433988
Cigarette-Equivalents Per Capita,136,Paraguay,3,Both,29,15+ years,1990,1196.757574,1454.236817,987.0216008
Cigarette-Equivalents Per Capita,136,Paraguay,3,Both,29,15+ years,2019,1047.24392,1331.409425,820.2490345
Cigarette-Equivalents Per Capita,137,North Africa and Middle East,3,Both,29,15+ years,1990,1396.323665,1466.483405,1322.376121
Cigarette-Equivalents Per Capita,137,North Africa and Middle East,3,Both,29,15+ years,2019,1133.57038,1210.693368,1060.599425
Cigarette-Equivalents Per Capita,138,North Africa and Middle East,3,Both,29,15+ years,1990,1396.323665,1466.483405,1322.376121
Cigarette-Equivalents Per Capita,138,North Africa and Middle East,3,Both,29,15+ years,2019,1133.57038,1210.693368,1060.599425
Cigarette-Equivalents Per Capita,139,Algeria,3,Both,29,15+ years,1990,1259.079364,1381.657971,1149.344082
Cigarette-Equivalents Per Capita,139,Algeria,3,Both,29,15+ years,2019,1134.384185,1295.191746,987.6957763
Cigarette-Equivalents Per Capita,140,Bahrain,3,Both,29,15+ years,1990,1235.821854,1597.359033,980.6284229
Cigarette-Equivalents Per Capita,140,Bahrain,3,Both,29,15+ years,2019,1176.767352,1492.760495,908.5825916
Cigarette-Equivalents Per Capita,141,Egypt,3,Both,29,15+ years,1990,1259.122218,1443.761331,1086.763924
Cigarette-Equivalents Per Capita,141,Egypt,3,Both,29,15+ years,2019,1292.676022,1552.272903,1075.373223
Cigarette-Equivalents Per Capita,142,Iran (Islamic Republic of),3,Both,29,15+ years,1990,816.3432882,929.9986437,719.8764828
Cigarette-Equivalents Per Capita,142,Iran (Islamic Republic of),3,Both,29,15+ years,2019,792.428295,974.3091543,642.1915327
Cigarette-Equivalents Per Capita,143,Iraq,3,Both,29,15+ years,1990,1893.669929,2170.613302,1643.254345
Cigarette-Equivalents Per Capita,143,Iraq,3,Both,29,15+ years,2019,1453.251317,1767.076182,1174.105227
Cigarette-Equivalents Per Capita,144,Jordan,3,Both,29,15+ years,1990,1969.193343,2187.982604,1765.778088
Cigarette-Equivalents Per Capita,144,Jordan,3,Both,29,15+ years,2019,1450.355316,1725.08808,1193.062072
Cigarette-Equivalents Per Capita,145,Kuwait,3,Both,29,15+ years,1990,2233.623474,2584.517923,1913.714887
Cigarette-Equivalents Per Capita,145,Kuwait,3,Both,29,15+ years,2019,1924.988756,2347.913894,1559.988427
Cigarette-Equivalents Per Capita,146,Lebanon,3,Both,29,15+ years,1990,2037.000437,2435.740061,1716.241543
Cigarette-Equivalents Per Capita,146,Lebanon,3,Both,29,15+ years,2019,2209.754407,2744.145381,1729.305138
Cigarette-Equivalents Per Capita,147,Libya,3,Both,29,15+ years,1990,1241.309825,1345.976908,1136.712826
Cigarette-Equivalents Per Capita,147,Libya,3,Both,29,15+ years,2019,1024.001709,1269.169236,827.7103223
Cigarette-Equivalents Per Capita,148,Morocco,3,Both,29,15+ years,1990,943.8392743,1063.885722,839.4089141
Cigarette-Equivalents Per Capita,148,Morocco,3,Both,29,15+ years,2019,630.7223976,739.2435315,535.9994585
Cigarette-Equivalents Per Capita,149,Palestine,3,Both,29,15+ years,1990,1231.600928,1563.162146,956.6909089
Cigarette-Equivalents Per Capita,149,Palestine,3,Both,29,15+ years,2019,1173.626612,1522.542116,912.1412191
Cigarette-Equivalents Per Capita,150,Oman,3,Both,29,15+ years,1990,1157.900485,1273.225009,1047.043145
Cigarette-Equivalents Per Capita,150,Oman,3,Both,29,15+ years,2019,1140.832663,1425.760918,899.4466564
Cigarette-Equivalents Per Capita,151,Qatar,3,Both,29,15+ years,1990,1242.72778,1578.898585,953.6758922
Cigarette-Equivalents Per Capita,151,Qatar,3,Both,29,15+ years,2019,1171.685636,1472.337405,906.0989076
Cigarette-Equivalents Per Capita,152,Saudi Arabia,3,Both,29,15+ years,1990,1233.872644,1557.043237,955.8681257
Cigarette-Equivalents Per Capita,152,Saudi Arabia,3,Both,29,15+ years,2019,1167.062234,1486.086231,903.2331903
Cigarette-Equivalents Per Capita,153,Syrian Arab Republic,3,Both,29,15+ years,1990,1554.092954,1734.63819,1402.165225
Cigarette-Equivalents Per Capita,153,Syrian Arab Republic,3,Both,29,15+ years,2019,1233.557734,1529.610969,991.7352329
Cigarette-Equivalents Per Capita,154,Tunisia,3,Both,29,15+ years,1990,1821.010154,2137.833936,1556.305473
Cigarette-Equivalents Per Capita,154,Tunisia,3,Both,29,15+ years,2019,1511.967536,1824.871201,1243.763276
Cigarette-Equivalents Per Capita,155,Turkey,3,Both,29,15+ years,1990,2670.934303,3040.62338,2359.368375
Cigarette-Equivalents Per Capita,155,Turkey,3,Both,29,15+ years,2019,1771.283437,2147.626619,1437.516092
Cigarette-Equivalents Per Capita,156,United Arab Emirates,3,Both,29,15+ years,1990,1395.446104,1540.293154,1250.203211
Cigarette-Equivalents Per Capita,156,United Arab Emirates,3,Both,29,15+ years,2019,1293.603581,1619.247217,1015.79233
Cigarette-Equivalents Per Capita,157,Yemen,3,Both,29,15+ years,1990,1542.820268,1794.351815,1310.986906
