measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,val,upper,lower
Cigarette-Equivalents Per Capita,157,Yemen,3,Both,29,15+ years,2019,1391.887788,1712.648491,1130.488383
Cigarette-Equivalents Per Capita,158,South Asia,3,Both,29,15+ years,1990,712.5482432,766.9075452,663.4556938
Cigarette-Equivalents Per Capita,158,South Asia,3,Both,29,15+ years,2019,557.6324203,634.1184437,490.0885854
Cigarette-Equivalents Per Capita,159,South Asia,3,Both,29,15+ years,1990,712.5482432,766.9075452,663.4556938
Cigarette-Equivalents Per Capita,159,South Asia,3,Both,29,15+ years,2019,557.6324203,634.1184437,490.0885854
Cigarette-Equivalents Per Capita,160,Afghanistan,3,Both,29,15+ years,1990,274.1269573,320.5580209,232.9144462
Cigarette-Equivalents Per Capita,160,Afghanistan,3,Both,29,15+ years,2019,444.3346322,546.1715003,355.3950032
Cigarette-Equivalents Per Capita,161,Bangladesh,3,Both,29,15+ years,1990,558.5738322,601.2554017,517.4786352
Cigarette-Equivalents Per Capita,161,Bangladesh,3,Both,29,15+ years,2019,445.6797733,522.6732552,373.9529059
Cigarette-Equivalents Per Capita,162,Bhutan,3,Both,29,15+ years,1990,720.5045696,916.2289662,555.4027447
Cigarette-Equivalents Per Capita,162,Bhutan,3,Both,29,15+ years,2019,629.7094589,801.3376647,482.4806572
Cigarette-Equivalents Per Capita,163,India,3,Both,29,15+ years,1990,699.3977302,768.3339546,638.0310049
Cigarette-Equivalents Per Capita,163,India,3,Both,29,15+ years,2019,558.5458191,656.3285973,473.0227356
Cigarette-Equivalents Per Capita,164,Nepal,3,Both,29,15+ years,1990,621.04009,689.80115,561.9455998
Cigarette-Equivalents Per Capita,164,Nepal,3,Both,29,15+ years,2019,478.4811061,570.0235188,395.6612767
Cigarette-Equivalents Per Capita,165,Pakistan,3,Both,29,15+ years,1990,976.8753133,1027.437081,927.8753203
Cigarette-Equivalents Per Capita,165,Pakistan,3,Both,29,15+ years,2019,642.0392042,733.557162,557.868295
Cigarette-Equivalents Per Capita,166,Sub-Saharan Africa,3,Both,29,15+ years,1990,413.9141467,429.2868253,399.3031182
Cigarette-Equivalents Per Capita,166,Sub-Saharan Africa,3,Both,29,15+ years,2019,321.120824,335.7997965,307.0485978
Cigarette-Equivalents Per Capita,167,Central Sub-Saharan Africa,3,Both,29,15+ years,1990,313.9395718,334.5862116,294.8815619
Cigarette-Equivalents Per Capita,167,Central Sub-Saharan Africa,3,Both,29,15+ years,2019,298.1416956,334.7935898,264.2858342
Cigarette-Equivalents Per Capita,168,Angola,3,Both,29,15+ years,1990,665.149925,722.4439281,613.260347
Cigarette-Equivalents Per Capita,168,Angola,3,Both,29,15+ years,2019,586.1772439,676.0943965,507.2291695
Cigarette-Equivalents Per Capita,169,Central African Republic,3,Both,29,15+ years,1990,352.1963656,410.4976359,299.5395375
Cigarette-Equivalents Per Capita,169,Central African Republic,3,Both,29,15+ years,2019,286.5447312,346.8388385,229.9605619
Cigarette-Equivalents Per Capita,170,Congo,3,Both,29,15+ years,1990,311.4767619,351.1709903,275.6410104
Cigarette-Equivalents Per Capita,170,Congo,3,Both,29,15+ years,2019,328.1484862,395.0321749,273.354258
Cigarette-Equivalents Per Capita,171,Democratic Republic of the Congo,3,Both,29,15+ years,1990,216.6660055,241.1487013,193.7493485
Cigarette-Equivalents Per Capita,171,Democratic Republic of the Congo,3,Both,29,15+ years,2019,196.0522221,243.4840134,156.3054249
Cigarette-Equivalents Per Capita,172,Equatorial Guinea,3,Both,29,15+ years,1990,361.2719785,468.0387593,277.4153651
Cigarette-Equivalents Per Capita,172,Equatorial Guinea,3,Both,29,15+ years,2019,354.7575322,455.0531512,271.3286903
Cigarette-Equivalents Per Capita,173,Gabon,3,Both,29,15+ years,1990,324.6686943,366.2613884,286.5450115
Cigarette-Equivalents Per Capita,173,Gabon,3,Both,29,15+ years,2019,350.900386,440.5476807,277.4375391
Cigarette-Equivalents Per Capita,174,Eastern Sub-Saharan Africa,3,Both,29,15+ years,1990,300.0955552,312.5511124,288.4274844
Cigarette-Equivalents Per Capita,174,Eastern Sub-Saharan Africa,3,Both,29,15+ years,2019,260.0471449,276.8677165,244.1177649
Cigarette-Equivalents Per Capita,175,Burundi,3,Both,29,15+ years,1990,428.1586874,491.4903344,372.7137006
Cigarette-Equivalents Per Capita,175,Burundi,3,Both,29,15+ years,2019,292.2416778,365.0870268,229.9914105
Cigarette-Equivalents Per Capita,176,Comoros,3,Both,29,15+ years,1990,337.1938289,428.7825578,255.8879784
Cigarette-Equivalents Per Capita,176,Comoros,3,Both,29,15+ years,2019,315.9371381,397.7787272,246.0976304
Cigarette-Equivalents Per Capita,177,Djibouti,3,Both,29,15+ years,1990,697.332631,882.5848166,537.0065251
Cigarette-Equivalents Per Capita,177,Djibouti,3,Both,29,15+ years,2019,654.8158746,834.6670203,501.7287357
Cigarette-Equivalents Per Capita,178,Eritrea,3,Both,29,15+ years,1990,337.3310366,433.6096052,257.7823842
Cigarette-Equivalents Per Capita,178,Eritrea,3,Both,29,15+ years,2019,312.8997835,401.831339,240.3103812
Cigarette-Equivalents Per Capita,179,Ethiopia,3,Both,29,15+ years,1990,114.9007559,123.6289259,106.0083252
Cigarette-Equivalents Per Capita,179,Ethiopia,3,Both,29,15+ years,2019,95.11144818,110.0134563,81.01665301
Cigarette-Equivalents Per Capita,180,Kenya,3,Both,29,15+ years,1990,364.995047,419.193673,315.7193931
Cigarette-Equivalents Per Capita,180,Kenya,3,Both,29,15+ years,2019,333.8730457,391.9920917,279.6839339
Cigarette-Equivalents Per Capita,181,Madagascar,3,Both,29,15+ years,1990,498.4362445,543.1589173,458.2634968
Cigarette-Equivalents Per Capita,181,Madagascar,3,Both,29,15+ years,2019,279.5111945,334.7825757,229.7202289
Cigarette-Equivalents Per Capita,182,Malawi,3,Both,29,15+ years,1990,335.4840955,408.5437364,272.1579609
Cigarette-Equivalents Per Capita,182,Malawi,3,Both,29,15+ years,2019,326.1953629,413.7798845,254.0664026
Cigarette-Equivalents Per Capita,183,Mauritius,3,Both,29,15+ years,1990,1136.334914,1228.331107,1053.766197
Cigarette-Equivalents Per Capita,183,Mauritius,3,Both,29,15+ years,2019,915.699019,1081.741903,768.4444903
Cigarette-Equivalents Per Capita,184,Mozambique,3,Both,29,15+ years,1990,334.0046529,357.3553056,307.3946697
Cigarette-Equivalents Per Capita,184,Mozambique,3,Both,29,15+ years,2019,308.273887,389.1185905,241.6956822
Cigarette-Equivalents Per Capita,185,Rwanda,3,Both,29,15+ years,1990,459.9366407,555.7187194,372.0969191
Cigarette-Equivalents Per Capita,185,Rwanda,3,Both,29,15+ years,2019,487.9498812,603.8830778,386.0863902
Cigarette-Equivalents Per Capita,186,Seychelles,3,Both,29,15+ years,1990,1435.482922,1553.552801,1332.435439
Cigarette-Equivalents Per Capita,186,Seychelles,3,Both,29,15+ years,2019,1337.291242,1652.96538,1083.433214
Cigarette-Equivalents Per Capita,187,Somalia,3,Both,29,15+ years,1990,335.0446952,423.0862803,260.262763
Cigarette-Equivalents Per Capita,187,Somalia,3,Both,29,15+ years,2019,315.6342192,401.7561412,241.220229
Cigarette-Equivalents Per Capita,189,United Republic of Tanzania,3,Both,29,15+ years,1990,415.7664772,456.8349693,374.8464796
Cigarette-Equivalents Per Capita,189,United Republic of Tanzania,3,Both,29,15+ years,2019,345.6008647,410.3605569,290.6835757
Cigarette-Equivalents Per Capita,190,Uganda,3,Both,29,15+ years,1990,251.098896,288.7566627,219.7292849
Cigarette-Equivalents Per Capita,190,Uganda,3,Both,29,15+ years,2019,249.1517984,312.5072642,196.0335753
Cigarette-Equivalents Per Capita,191,Zambia,3,Both,29,15+ years,1990,308.165288,343.5369267,273.8616776
Cigarette-Equivalents Per Capita,191,Zambia,3,Both,29,15+ years,2019,296.2504164,366.5544164,232.9681866
Cigarette-Equivalents Per Capita,192,Southern Sub-Saharan Africa,3,Both,29,15+ years,1990,1260.527931,1390.743114,1142.633477
Cigarette-Equivalents Per Capita,192,Southern Sub-Saharan Africa,3,Both,29,15+ years,2019,810.9816675,930.1691856,702.7740489
Cigarette-Equivalents Per Capita,193,Botswana,3,Both,29,15+ years,1990,962.7787747,1083.407,861.8803317
Cigarette-Equivalents Per Capita,193,Botswana,3,Both,29,15+ years,2019,798.0684714,958.2884053,664.8263919
Cigarette-Equivalents Per Capita,194,Lesotho,3,Both,29,15+ years,1990,1121.689565,1257.731664,1001.928499
Cigarette-Equivalents Per Capita,194,Lesotho,3,Both,29,15+ years,2019,1228.713565,1469.76849,1004.635973
Cigarette-Equivalents Per Capita,195,Namibia,3,Both,29,15+ years,1990,357.9696882,428.9462537,296.4976747
Cigarette-Equivalents Per Capita,195,Namibia,3,Both,29,15+ years,2019,293.6810731,358.1087041,238.3924482
Cigarette-Equivalents Per Capita,196,South Africa,3,Both,29,15+ years,1990,1426.398111,1600.117752,1268.859787
Cigarette-Equivalents Per Capita,196,South Africa,3,Both,29,15+ years,2019,806.5038049,954.4821933,667.3599049
Cigarette-Equivalents Per Capita,197,Eswatini,3,Both,29,15+ years,1990,269.2084199,300.9198609,240.7884111
Cigarette-Equivalents Per Capita,197,Eswatini,3,Both,29,15+ years,2019,230.3017407,290.6228332,183.217158
Cigarette-Equivalents Per Capita,198,Zimbabwe,3,Both,29,15+ years,1990,931.8037275,1130.361142,766.1074319
Cigarette-Equivalents Per Capita,198,Zimbabwe,3,Both,29,15+ years,2019,898.3672255,1132.376771,693.5353262
Cigarette-Equivalents Per Capita,199,Western Sub-Saharan Africa,3,Both,29,15+ years,1990,324.2754494,341.2294675,309.8847175
Cigarette-Equivalents Per Capita,199,Western Sub-Saharan Africa,3,Both,29,15+ years,2019,298.4621393,319.5610506,278.8476206
Cigarette-Equivalents Per Capita,200,Benin,3,Both,29,15+ years,1990,350.9817263,403.6979723,301.3077492
Cigarette-Equivalents Per Capita,200,Benin,3,Both,29,15+ years,2019,285.1714074,348.5371023,228.8309561
Cigarette-Equivalents Per Capita,201,Burkina Faso,3,Both,29,15+ years,1990,273.9047633,324.1866013,229.8281085
Cigarette-Equivalents Per Capita,201,Burkina Faso,3,Both,29,15+ years,2019,241.3764413,298.3448195,193.2644325
Cigarette-Equivalents Per Capita,202,Cameroon,3,Both,29,15+ years,1990,431.819403,506.3090419,364.8078359
Cigarette-Equivalents Per Capita,202,Cameroon,3,Both,29,15+ years,2019,358.0988595,434.8832421,294.9018668
Cigarette-Equivalents Per Capita,203,Cabo Verde,3,Both,29,15+ years,1990,339.2400718,367.695871,313.9309798
Cigarette-Equivalents Per Capita,203,Cabo Verde,3,Both,29,15+ years,2019,211.8179842,248.606968,180.6501062
Cigarette-Equivalents Per Capita,204,Chad,3,Both,29,15+ years,1990,341.835143,439.5691091,263.2609254
Cigarette-Equivalents Per Capita,204,Chad,3,Both,29,15+ years,2019,318.4417877,412.8016198,246.6862639
Cigarette-Equivalents Per Capita,205,Côte d'Ivoire,3,Both,29,15+ years,1990,750.1574904,834.1846806,669.2275613
Cigarette-Equivalents Per Capita,205,Côte d'Ivoire,3,Both,29,15+ years,2019,734.1810932,881.3715363,603.2016704
Cigarette-Equivalents Per Capita,206,Gambia,3,Both,29,15+ years,1990,627.2311275,706.0023497,557.4535068
Cigarette-Equivalents Per Capita,206,Gambia,3,Both,29,15+ years,2019,448.5131326,549.565109,368.258082
Cigarette-Equivalents Per Capita,207,Ghana,3,Both,29,15+ years,1990,209.4794718,226.2842637,191.7818341
Cigarette-Equivalents Per Capita,207,Ghana,3,Both,29,15+ years,2019,209.3583194,249.892255,173.6160527
Cigarette-Equivalents Per Capita,208,Guinea,3,Both,29,15+ years,1990,595.1344578,665.4048601,528.4817933
Cigarette-Equivalents Per Capita,208,Guinea,3,Both,29,15+ years,2019,567.5911586,688.828881,472.6171885
Cigarette-Equivalents Per Capita,209,Guinea-Bissau,3,Both,29,15+ years,1990,165.9905217,177.6856861,154.8055383
Cigarette-Equivalents Per Capita,209,Guinea-Bissau,3,Both,29,15+ years,2019,179.2215511,212.5150341,150.4537531
Cigarette-Equivalents Per Capita,210,Liberia,3,Both,29,15+ years,1990,241.7454848,271.0245996,214.4897948
Cigarette-Equivalents Per Capita,210,Liberia,3,Both,29,15+ years,2019,222.7370568,269.5803276,182.5131558
Cigarette-Equivalents Per Capita,211,Mali,3,Both,29,15+ years,1990,185.6699056,211.6947633,162.9577003
Cigarette-Equivalents Per Capita,211,Mali,3,Both,29,15+ years,2019,251.6501129,299.4987058,208.670793
Cigarette-Equivalents Per Capita,212,Mauritania,3,Both,29,15+ years,1990,544.9970602,578.7541021,511.3271401
Cigarette-Equivalents Per Capita,212,Mauritania,3,Both,29,15+ years,2019,412.0613159,506.9699911,329.6349656
Cigarette-Equivalents Per Capita,213,Niger,3,Both,29,15+ years,1990,179.9700568,205.2972292,157.8175865
Cigarette-Equivalents Per Capita,213,Niger,3,Both,29,15+ years,2019,228.8466905,279.2205404,183.5245592
Cigarette-Equivalents Per Capita,214,Nigeria,3,Both,29,15+ years,1990,225.4515271,253.0644795,199.8255386
Cigarette-Equivalents Per Capita,214,Nigeria,3,Both,29,15+ years,2019,223.5674522,261.1970769,191.1934061
Cigarette-Equivalents Per Capita,215,Sao Tome and Principe,3,Both,29,15+ years,1990,143.4354033,166.3030722,122.4253165
Cigarette-Equivalents Per Capita,215,Sao Tome and Principe,3,Both,29,15+ years,2019,161.4986434,196.7757188,131.2400554
Cigarette-Equivalents Per Capita,216,Senegal,3,Both,29,15+ years,1990,684.6553722,736.8868896,635.8585236
Cigarette-Equivalents Per Capita,216,Senegal,3,Both,29,15+ years,2019,504.9461758,624.7277923,404.797817
Cigarette-Equivalents Per Capita,217,Sierra Leone,3,Both,29,15+ years,1990,406.0448411,433.0319304,380.3495454
Cigarette-Equivalents Per Capita,217,Sierra Leone,3,Both,29,15+ years,2019,334.5221283,406.5354386,274.4309939
Cigarette-Equivalents Per Capita,218,Togo,3,Both,29,15+ years,1990,809.9197255,937.9341426,695.969894
Cigarette-Equivalents Per Capita,218,Togo,3,Both,29,15+ years,2019,625.5463337,781.6545948,492.8447372
Cigarette-Equivalents Per Capita,298,American Samoa,3,Both,29,15+ years,1990,983.669866,1259.660954,750.5312315
Cigarette-Equivalents Per Capita,298,American Samoa,3,Both,29,15+ years,2019,962.958999,1229.337727,734.2430871
Cigarette-Equivalents Per Capita,305,Bermuda,3,Both,29,15+ years,1990,753.9319494,913.5282334,609.3989389
Cigarette-Equivalents Per Capita,305,Bermuda,3,Both,29,15+ years,2019,761.1747117,916.0010416,606.9160017
Cigarette-Equivalents Per Capita,320,Cook Islands,3,Both,29,15+ years,1990,990.0346996,1261.375669,772.5719124
Cigarette-Equivalents Per Capita,320,Cook Islands,3,Both,29,15+ years,2019,958.2860697,1218.801458,731.0491478
Cigarette-Equivalents Per Capita,349,Greenland,3,Both,29,15+ years,1990,2401.490313,3118.257016,1810.975102
Cigarette-Equivalents Per Capita,349,Greenland,3,Both,29,15+ years,2019,1837.016275,2358.817448,1410.666583
Cigarette-Equivalents Per Capita,351,Guam,3,Both,29,15+ years,1990,989.716897,1244.084361,763.233492
Cigarette-Equivalents Per Capita,351,Guam,3,Both,29,15+ years,2019,959.5851611,1225.108055,726.411498
Cigarette-Equivalents Per Capita,367,Monaco,3,Both,29,15+ years,1990,2135.994552,2716.109538,1645.238659
Cigarette-Equivalents Per Capita,367,Monaco,3,Both,29,15+ years,2019,1773.6034,2299.130782,1343.316378
Cigarette-Equivalents Per Capita,369,Nauru,3,Both,29,15+ years,1990,985.8261704,1264.65113,753.9857412
Cigarette-Equivalents Per Capita,369,Nauru,3,Both,29,15+ years,2019,963.1005342,1223.515045,732.1594636
Cigarette-Equivalents Per Capita,374,Niue,3,Both,29,15+ years,1990,994.2590062,1268.620607,762.5242829
Cigarette-Equivalents Per Capita,374,Niue,3,Both,29,15+ years,2019,962.2961819,1211.695116,749.4854302
Cigarette-Equivalents Per Capita,376,Northern Mariana Islands,3,Both,29,15+ years,1990,987.3396696,1259.578605,760.7823192
Cigarette-Equivalents Per Capita,376,Northern Mariana Islands,3,Both,29,15+ years,2019,959.7678964,1239.321713,736.0550637
Cigarette-Equivalents Per Capita,380,Palau,3,Both,29,15+ years,1990,1000.038625,1278.473522,769.7120858
Cigarette-Equivalents Per Capita,380,Palau,3,Both,29,15+ years,2019,964.5013169,1234.522664,744.6200833
Cigarette-Equivalents Per Capita,385,Puerto Rico,3,Both,29,15+ years,1990,682.7465707,868.8532159,519.3296293
Cigarette-Equivalents Per Capita,385,Puerto Rico,3,Both,29,15+ years,2019,648.2644556,826.4698596,496.286418
Cigarette-Equivalents Per Capita,393,Saint Kitts and Nevis,3,Both,29,15+ years,1990,383.4174201,434.9251382,338.0414598
Cigarette-Equivalents Per Capita,393,Saint Kitts and Nevis,3,Both,29,15+ years,2019,389.6513191,471.9459134,312.9217568
Cigarette-Equivalents Per Capita,396,San Marino,3,Both,29,15+ years,1990,2160.440262,2746.515815,1692.114661
Cigarette-Equivalents Per Capita,396,San Marino,3,Both,29,15+ years,2019,1793.046359,2323.795259,1377.127017
Cigarette-Equivalents Per Capita,413,Tokelau,3,Both,29,15+ years,1990,989.9150905,1272.021794,765.5119533
Cigarette-Equivalents Per Capita,413,Tokelau,3,Both,29,15+ years,2019,963.3026052,1219.77156,739.4525745
Cigarette-Equivalents Per Capita,416,Tuvalu,3,Both,29,15+ years,1990,988.7828209,1265.117501,774.6887705
Cigarette-Equivalents Per Capita,416,Tuvalu,3,Both,29,15+ years,2019,959.8200998,1224.64117,734.6646833
Cigarette-Equivalents Per Capita,422,United States Virgin Islands,3,Both,29,15+ years,1990,681.8171727,867.7109969,520.210421
Cigarette-Equivalents Per Capita,422,United States Virgin Islands,3,Both,29,15+ years,2019,648.0239994,821.50337,497.6456222
Cigarette-Equivalents Per Capita,435,South Sudan,3,Both,29,15+ years,1990,337.087376,431.0232958,256.2754359
Cigarette-Equivalents Per Capita,435,South Sudan,3,Both,29,15+ years,2019,317.3185264,410.8880235,241.9579234
Cigarette-Equivalents Per Capita,522,Sudan,3,Both,29,15+ years,1990,170.6133652,200.0585773,142.3711416
Cigarette-Equivalents Per Capita,522,Sudan,3,Both,29,15+ years,2019,227.0247449,279.9196146,180.7731291
